56200,1440.07,2383.1,2139.75,1775.76,1440.39,1043.65,1087.41,1880.76,1681.85,1554.41,902.971,720.079,1440.41,1080.07,1026.49,1800,2520.13,1319.46,1679.17,722.996,2172.38,1341.4,1080.6,1916.43,2647.32,3600,2880,1207.4,1193.45,1823.4,1597.79,1887.28,833.506,720.96,1440.14,1440.05,1982.3,789.111,763.283,1440,1441.36,1800.04,1915.17,1419.45,1864.98,2168.16,1440.01,1440.05,2160.03,1008.62,1523.57,1804.98,833.293,2366.1,1141.67,1802.58,1582.47,1155.95,1440.36,2272.28,1999.63,2002.43,2211.32,723.81,1397.1,2880,3600,2170.99,1800.11,1244.96,1258.54,2381.73,1054.03,1551.29,1120.19,2464.35
56300,1440.07,2387.1,2156.69,1772.67,1440.03,1043.97,1089.56,1880.82,1683.61,1554.5,897.833,720.079,1440.41,1080.07,1026.18,1800,2525.12,1328.5,1709.57,722.998,2172.39,1341.7,1080.6,1916.5,2662.14,3600,2880,1206.1,1193.62,1823.41,1594.42,1889.26,837.068,720.961,1440.14,1440.05,2004.2,785.632,756.918,1440,1441.37,1800.04,1915.25,1421.33,1876.18,2168.16,1440.01,1440.05,2160.03,1007.78,1523.63,1805.2,833.666,2371.84,1141.73,1802.58,1587.88,1156,1440.36,2272.35,1998.52,1995.18,2213.78,723.674,1397.42,2880,3600,2171,1800.11,1245.06,1271.22,2379.25,1055.07,1551.36,1120.22,2442.93
56400,1440.07,2386.22,2164.43,1770.69,1440.06,1044.32,1091.36,1880.87,1701.73,1554.61,916.375,720.079,1440.41,1080.07,1026.82,1800,2530.09,1330.28,1737.66,723,2172.39,1342.01,1080.6,1916.58,2662.02,3600,2880,1186.15,1192.86,1823.43,1595.26,1890.28,833.848,720.962,1440.14,1440.05,2026.59,786.751,764.811,1440,1441.37,1800.04,1912.95,1436.03,1876.25,2168.17,1440.01,1440.05,2160.03,1011.75,1523.69,1806.03,833.821,2364.43,1141.79,1802.58,1586.76,1156.05,1440.36,2272.44,2000.35,2006.95,2212.13,723.122,1397.67,2880,3600,2171,1800.11,1245.15,1246.72,2386.24,1052.07,1551.44,1120.25,2390.71
56500,1440.07,2384.84,2181.5,1779.66,1440.06,1044.63,1092.12,1880.94,1693.74,1554.72,928.209,720.079,1440.41,1080.07,1028.92,1800,2501.92,1320.57,1713.33,723.003,2172.4,1342.31,1080.6,1916.67,2656.72,3600,2880,1215.28,1193.36,1823.45,1599.7,1889.09,835.852,720.963,1440.14,1440.05,2017.99,785.299,760.327,1440,1441.37,1800.04,1923.91,1438.59,1876.9,2168.17,1440.01,1440.05,2160.03,1012.38,1523.75,1806.37,834.072,2370.32,1141.85,1802.58,1594.52,1156.09,1440.36,2272.5,2000.86,1989.43,2221.96,722.908,1398.04,2880,3600,2171.01,1800.11,1245.24,1254.25,2394.28,1056.13,1551.51,1120.28,2425.74
56600,1440.07,2393.44,2219.59,1768.73,1440.03,1044.92,1092.29,1881.01,1689.56,1554.81,909.539,720.079,1440.41,1080.07,1029.22,1800,2525.21,1326.55,1739.36,723.005,2172.41,1342.65,1080.6,1916.75,2648.95,3600,2880,1207.41,1193.41,1823.46,1602.18,1894.59,834.223,720.963,1440.14,1440.05,1987.61,784.019,762.707,1440,1441.37,1800.04,1922.02,1442.92,1878.65,2168.18,1440.01,1440.05,2160.03,1012.7,1523.81,1805.92,834.118,2383.4,1141.93,1802.58,1595.04,1156.13,1440.36,2272.58,2005.77,2017.7,2210.62,724.046,1398.36,2880,3600,2171.02,1800.11,1245.34,1252.32,2387.89,1056.64,1551.59,1120.3,2462.3
56700,1440.07,2380.22,2178.11,1775.93,1440.08,1045.28,1093.25,1881.07,1704.26,1554.91,918.3,720.079,1440.41,1080.07,1028.64,1800,2524.65,1328.2,1728,723.007,2172.41,1342.94,1080.6,1916.83,2666.99,3600,2880,1194.13,1193.55,1823.47,1602.18,1895.8,837.315,720.963,1440.14,1440.05,1998.26,785.985,763.576,1440,1441.37,1800.04,1914.14,1442.32,1880.32,2168.19,1440.01,1440.05,2160.03,1015.56,1523.87,1806.44,834.632,2385.33,1142,1802.59,1591.15,1156.18,1440.36,2272.67,1995.96,2017.79,2214.12,723.117,1398.77,2880,3600,2171.02,1800.11,1245.43,1238.52,2411.69,1054.77,1551.66,1120.33,2434.09
56800,1440.07,2384.19,2189.33,1782.76,1440.48,1045.58,1093.49,1881.13,1700.71,1555,897.053,720.079,1440.41,1080.07,1030.68,1800,2513.67,1334.74,1704.22,723.008,2172.42,1343.26,1080.6,1916.91,2643.14,3600,2880,1200.05,1194.43,1823.48,1600.46,1894.67,848.389,720.965,1440.14,1440.05,2025.08,785.652,760.402,1440,1441.37,1800.04,1936.58,1419.18,1887.47,2168.19,1440.01,1440.05,2160.03,1011.91,1523.94,1806.93,834.85,2382.01,1142.08,1802.59,1586.13,1156.21,1440.36,2272.73,1999.3,2012.13,2205.47,723.829,1399.12,2880,3600,2171.03,1800.11,1245.53,1246.49,2417.82,1057.36,1551.72,1120.36,2461.03
56900,1440.07,2377.52,2168.67,1786.28,1440.09,1045.92,1094.5,1881.19,1703,1555.1,908.505,720.079,1440.41,1080.07,1029.52,1800,2525.99,1340.43,1708.42,723.01,2172.43,1343.51,1080.6,1916.97,2653.55,3600,2880,1196.14,1193.79,1823.49,1599.42,1900.25,850.452,720.966,1440.14,1440.05,2012.13,788.745,775.291,1440,1441.37,1800.04,1944.01,1431.72,1896.22,2168.2,1440.01,1440.05,2160.03,1015.09,1523.99,1806.28,835.365,2386.51,1142.15,1802.59,1592.61,1156.24,1440.36,2272.82,2004.03,2011.49,2212.18,724.67,1399.5,2880,3600,2171.03,1800.11,1245.62,1272.59,2414.21,1060.24,1551.79,1120.38,2415.87
57000,1440.07,2391.52,2193.7,1781.81,1440.45,1046.28,1094.61,1881.25,1712.05,1555.2,900.941,720.079,1440.41,1080.07,1032.03,1800,2532.5,1314.2,1697.47,723.012,2172.43,1343.78,1080.6,1917.06,2668.54,3600,2880,1220.2,1193.89,1823.51,1599.91,1898.18,824.817,720.967,1440.14,1440.05,2008.85,790.049,771.427,1440,1441.37,1800.04,1911.45,1438.49,1878.89,2168.21,1440.01,1440.05,2160.03,1014.77,1524.05,1806.08,835.66,2383.85,1142.21,1802.59,1599.96,1156.31,1440.36,2272.89,1999.31,2018.91,2204,724.743,1399.92,2880,3600,2171.04,1800.11,1245.72,1259.51,2400.73,1060.41,1551.89,1120.41,2453.75
57100,1440.07,2398.78,2182.1,1790.41,1440.52,1046.61,1095.28,1881.3,1703.58,1555.28,920.224,720.079,1440.41,1080.07,1032.8,1800,2552.92,1318.76,1740.13,723.014,2172.44,1344.09,1080.6,1917.15,2662.12,3600,2880,1205.19,1194.57,1823.52,1599.64,1903.28,844.591,720.968,1440.14,1440.05,2016.99,789.887,767.229,1440,1441.37,1800.04,1936.25,1420.49,1881.3,2168.21,1440.01,1440.05,2160.03,1017.09,1524.11,1806.76,835.704,2382.15,1142.26,1802.59,1592.76,1156.35,1440.36,2272.96,1994.28,2018.18,2218.49,723.504,1400.2,2880,3600,2171.04,1800.11,1245.82,1266.12,2416.08,1060.08,1551.96,1120.43,2441.19
57200,1440.07,2388.29,2224.22,1771.54,1440.52,1046.96,1095.66,1881.36,1705.01,1555.37,914.855,720.079,1440.41,1080.07,1033.17,1800,2545.16,1343.8,1725.05,723.016,2172.44,1344.36,1080.6,1917.22,2654.16,3600,2880,1211.5,1195.65,1823.53,1603.09,1903.4,850.763,720.968,1440.14,1440.05,2017.22,783.807,773.545,1440,1441.37,1800.04,1924.2,1411.63,1879.29,2168.22,1440.01,1440.05,2160.03,1016.38,1524.17,1807.09,835.989,2381.72,1142.32,1802.59,1588.98,1156.4,1440.36,2273.05,2004.41,2012.5,2223.84,726.544,1400.57,2880,3600,2171.05,1800.11,1245.92,1230.39,2414.58,1060.55,1552.04,1120.46,2431.48
57300,1440.07,2396.45,2180.18,1770.74,1440.53,1047.27,1096.1,1881.43,1708.16,1555.47,907.944,720.08,1440.42,1080.07,1033.2,1800,2547.11,1332.43,1679.91,723.019,2172.45,1344.65,1080.6,1917.29,2663.73,3600,2880,1228.46,1194.71,1823.55,1608.82,1898.31,834.756,720.969,1440.14,1440.05,2018.09,787.037,769.125,1440,1441.37,1800.04,1939.06,1420.81,1879.23,2168.23,1440.01,1440.05,2160.03,1015.35,1524.24,1807.39,836.316,2386.27,1142.38,1802.6,1592.6,1156.45,1440.36,2273.14,2004.69,2022.26,2221.32,726.446,1400.85,2880,3600,2171.05,1800.11,1246.02,1219.33,2437.78,1060.39,1552.11,1120.49,2465.61
57400,1440.07,2397.2,2197.99,1785.04,1440.03,1047.58,1097.54,1881.49,1718.44,1555.56,911.102,720.08,1440.42,1080.07,1032.94,1800,2525.37,1331.44,1705.6,723.024,2172.46,1344.91,1080.61,1917.37,2664.41,3600,2880,1211.46,1194.51,1823.56,1609.38,1901.71,841.795,720.97,1440.14,1440.05,2015.44,783.089,762.879,1440,1441.37,1800.04,1946.14,1432.3,1874.84,2168.23,1440.01,1440.05,2160.03,1018.05,1524.3,1807.13,836.567,2390.03,1142.43,1802.6,1593.88,1156.49,1440.36,2273.21,2007.39,2027.59,2223.95,724.274,1401.18,2880,3600,2171.06,1800.11,1246.12,1262.35,2407.36,1063.53,1552.19,1120.51,2467.68
57500,1440.07,2410.11,2197.37,1798.94,1440.12,1047.91,1097.25,1881.55,1699.96,1555.65,913.593,720.08,1440.42,1080.07,1034.22,1800,2514.16,1319.14,1723.2,723.026,2172.46,1345.24,1080.61,1917.45,2628.3,3600,2880,1218.08,1193.75,1823.57,1606.52,1911.85,824.708,720.971,1440.14,1440.05,2026.31,786.389,755.818,1440,1441.37,1800.04,1934.66,1425.64,1886.53,2168.24,1440.01,1440.05,2160.03,1018.48,1524.35,1806.92,836.827,2395.47,1142.5,1802.6,1591.93,1156.54,1440.36,2273.27,2007.55,2018.56,2214.3,725.042,1401.53,2880,3600,2171.06,1800.11,1246.23,1278.08,2405.98,1061.78,1552.28,1120.53,2455.2
57600,1440.07,2402.98,2175.05,1790.04,1440.59,1048.3,1099.14,1881.61,1708.65,1555.76,919.337,720.08,1440.42,1080.07,1035.26,1800,2519.37,1322.68,1708.69,723.028,2172.47,1345.53,1080.61,1917.53,2654.53,3600,2880,1228.64,1195.21,1823.59,1606.97,1909.58,839.543,720.973,1440.14,1440.05,2017.19,790.27,773.58,1440,1441.38,1800.04,1950.02,1425.91,1890.67,2168.25,1440.01,1440.05,2160.03,1019.03,1524.41,1806.38,837.096,2402.01,1142.54,1802.6,1596.62,1156.57,1440.36,2273.35,2005.64,2027.05,2220.92,725.013,1401.86,2880,3600,2171.07,1800.11,1246.33,1272.29,2417.73,1060.62,1552.35,1120.56,2465.69
57700,1440.07,2402.73,2215.72,1789.2,1440.14,1048.62,1099.4,1881.67,1712.48,1555.86,913.503,720.08,1440.42,1080.07,1035.39,1800,2538.99,1332.63,1724.88,723.03,2172.48,1345.84,1080.61,1917.62,2678.6,3600,2880,1201.77,1194.84,1823.6,1608.97,1906.84,836.24,720.975,1440.14,1440.05,2006.13,787.004,770.572,1440,1441.38,1800.04,1950.2,1434.18,1892.61,2168.25,1440.01,1440.05,2160.03,1021.7,1524.47,1807.75,837.431,2403.27,1142.62,1802.6,1597.75,1156.62,1440.36,2273.42,2009.95,2031.27,2213.43,724.145,1402.24,2880,3600,2171.08,1800.11,1246.44,1278.58,2466.02,1063.97,1552.45,1120.59,2477.6
57800,1440.07,2404.73,2224.06,1789.78,1440.03,1048.94,1100.37,1881.72,1718.12,1555.94,888.673,720.08,1440.42,1080.07,1036.7,1800,2527.54,1341.75,1740.11,723.032,2172.48,1346.09,1080.61,1917.7,2659.46,3600,2880,1200.22,1194.77,1823.61,1611.92,1909.45,846.818,720.975,1440.14,1440.05,2008.56,784.985,766.847,1440,1441.38,1800.04,1968.09,1421.69,1891.37,2168.26,1440.01,1440.05,2160.03,1021.24,1524.53,1808.52,837.724,2405.77,1142.68,1802.6,1604.86,1156.67,1440.36,2273.51,2008.85,2023.7,2216.86,724.332,1402.58,2880,3600,2171.08,1800.11,1246.55,1276.81,2424.51,1062.66,1552.53,1120.62,2468.5
57900,1440.07,2404.31,2195.17,1798.68,1440.51,1049.26,1100.67,1881.77,1724.55,1556.03,891.507,720.08,1440.42,1080.07,1037.3,1800,2541.01,1334.78,1726.1,723.034,2172.49,1346.39,1080.61,1917.77,2680.78,3600,2880,1213.27,1195.54,1823.62,1616.28,1911.1,858.883,720.976,1440.14,1440.05,2023.09,788.736,754.137,1440,1441.38,1800.04,1964.24,1427.54,1884.49,2168.26,1440.01,1440.05,2160.03,1020.58,1524.6,1807.89,837.862,2402.25,1142.75,1802.6,1598.52,1156.73,1440.36,2273.57,2008.08,2029.74,2223.95,725.824,1402.93,2880,3600,2171.09,1800.11,1246.65,1281.87,2429.52,1061.91,1552.61,1120.64,2450.25
58000,1440.07,2413.55,2179.29,1802.12,1440.51,1049.6,1101.4,1881.82,1707.38,1556.13,926.445,720.08,1440.42,1080.07,1038.34,1800,2532.06,1345.67,1733.24,723.039,2172.49,1346.71,1080.61,1917.84,2661.83,3600,2880,1218.08,1194.71,1823.64,1618.79,1908.48,862.33,720.976,1440.14,1440.05,2017.74,788.027,760.008,1440,1441.38,1800.04,1955.04,1437.77,1895.16,2168.27,1440.01,1440.05,2160.03,1023.89,1524.65,1806.52,838.042,2399.12,1142.8,1802.61,1595.45,1156.8,1440.36,2273.63,2010.98,2037.07,2220.52,727.478,1403.31,2880,3600,2171.09,1800.11,1246.75,1289.67,2390.72,1064.31,1552.7,1120.67,2440.26
58100,1440.07,2415.54,2203.07,1807.6,1440.51,1049.93,1101.08,1881.88,1719.92,1556.21,916.852,720.08,1440.42,1080.07,1038.97,1800,2579.94,1353.03,1726.49,723.046,2172.5,1346.99,1080.61,1917.92,2667.69,3600,2880,1207.3,1195.83,1823.65,1619.79,1912.47,842.679,720.978,1440.14,1440.05,2012.39,791.889,769.14,1440,1441.38,1800.04,1952.16,1437.21,1884.13,2168.28,1440.01,1440.05,2160.03,1025.22,1524.71,1807.38,838.477,2396.06,1142.86,1802.61,1603.8,1156.86,1440.37,2273.7,2016.02,2033.25,2218.78,727.859,1403.62,2880,3600,2171.1,1800.11,1246.85,1273.57,2400.89,1066.75,1552.78,1120.7,2464.25
58200,1440.07,2415.17,2220.71,1800.26,1440.51,1050.28,1101.2,1881.93,1721.45,1556.3,895.448,720.08,1440.42,1080.07,1039.6,1800,2579.9,1340.92,1724.01,723.048,2172.51,1347.27,1080.61,1918.01,2671.54,3600,2880,1211.85,1196.2,1823.67,1616.43,1914.2,850.783,720.979,1440.14,1440.05,2034.6,799.617,778.538,1440,1441.38,1800.04,1953.06,1419.97,1869.48,2168.28,1440.01,1440.05,2160.03,1025.9,1524.76,1810.64,838.637,2395.62,1142.9,1802.61,1603.31,1156.91,1440.37,2273.77,2019.95,2006.27,2215.1,727.271,1403.96,2880,3600,2171.1,1800.11,1246.94,1304.1,2410,1066.29,1552.86,1120.72,2481.46
58300,1440.07,2418.24,2184.38,1793.82,1440.68,1050.62,1103.34,1881.99,1709.28,1556.39,911.401,720.08,1440.42,1080.07,1038.4,1800,2530.25,1336.93,1729.76,723.049,2172.51,1347.62,1080.61,1918.07,2694.3,3600,2880,1221.32,1195.49,1823.68,1616.29,1914.16,841.984,720.98,1440.14,1440.05,2022.04,793.243,756.982,1440,1441.38,1800.04,1958.79,1424.64,1889.03,2168.29,1440.01,1440.05,2160.03,1025.05,1524.82,1808.63,838.897,2408.35,1142.97,1802.61,1605.82,1156.96,1440.37,2273.85,2021.58,2037.5,2224.44,726.857,1404.32,2880,3600,2171.11,1800.11,1247.04,1297.75,2415.67,1066.84,1552.95,1120.75,2464.25
58400,1440.07,2407.33,2223.98,1784.59,1440.69,1050.94,1103.05,1882.05,1718.39,1556.49,918.45,720.08,1440.42,1080.07,1040.28,1800,2553.62,1349.62,1747.8,723.051,2172.52,1347.88,1080.61,1918.15,2682.7,3600,2880,1233.64,1196.87,1823.69,1618.02,1922.13,846.982,720.982,1440.14,1440.05,2030.39,791.23,763.485,1440,1441.38,1800.04,1955.09,1434.36,1901.61,2168.3,1440.01,1440.05,2160.03,1025.84,1524.88,1808.06,839.166,2411.19,1143.04,1802.61,1599.33,1157,1440.37,2273.92,2025.65,2036.5,2224.51,727.45,1404.64,2880,3600,2171.12,1800.11,1247.14,1290.55,2422.73,1069.62,1553.01,1120.78,2442.38
58500,1440.07,2417.71,2235.09,1794.77,1440.03,1051.28,1104.22,1882.11,1721.4,1556.59,928.576,720.08,1440.42,1080.07,1042.73,1800,2551.1,1329.29,1713.38,723.053,2172.53,1348.16,1080.61,1918.23,2670.58,3600,2880,1220.27,1195.77,1823.71,1621.11,1920.22,849.532,720.982,1440.14,1440.05,2025.75,789.799,775.17,1440,1441.38,1800.04,1953.71,1438.12,1898.77,2168.3,1440.01,1440.05,2160.03,1027.18,1524.94,1808.02,839.585,2410.41,1143.1,1802.61,1604.2,1157.04,1440.37,2273.99,2018.56,2036.76,2216.47,726.581,1404.99,2880,3600,2171.12,1800.11,1247.24,1285.25,2432.85,1069.99,1553.07,1120.8,2438.8
58600,1440.07,2423.96,2235.72,1796.35,1440.03,1051.6,1103.32,1882.17,1719.3,1556.7,913.786,720.08,1440.42,1080.07,1043.35,1800,2553.02,1347.36,1714.05,723.055,2172.54,1348.48,1080.61,1918.31,2674.12,3600,2880,1203.51,1195.73,1823.72,1621.69,1921.75,864.867,720.984,1440.14,1440.05,2038.93,791.784,777.36,1440,1441.39,1800.04,1955.83,1439.43,1892.32,2168.31,1440.01,1440.05,2160.03,1026.66,1524.99,1807.52,839.865,2408.87,1143.16,1802.61,1600.8,1157.09,1440.37,2274.05,2015.14,2021.65,2220.63,726.584,1405.31,2880,3600,2171.13,1800.11,1247.33,1272.33,2422.09,1070.18,1553.14,1120.83,2483.61
58700,1440.07,2422.19,2221.08,1791.7,1440.03,1051.92,1103.38,1882.23,1718.63,1556.79,906.262,720.08,1440.42,1080.07,1043.82,1800,2572.49,1338.19,1749.45,723.057,2172.54,1348.75,1080.61,1918.38,2680.82,3600,2880,1218.22,1196,1823.73,1624.93,1925.14,851.787,720.985,1440.14,1440.05,2018.46,793.277,772.781,1440,1441.39,1800.04,1973.49,1448.08,1895.13,2168.31,1440.01,1440.05,2160.03,1027.27,1525.04,1809.29,840.066,2407.88,1143.2,1802.62,1596.33,1157.13,1440.37,2274.12,2023.07,2030.99,2223.72,725.736,1405.66,2880,3600,2171.13,1800.11,1247.43,1279.46,2442.92,1072.76,1553.21,1120.86,2472.63
58800,1440.07,2423.51,2214.65,1802.56,1440.74,1052.21,1103.93,1882.29,1728.19,1556.89,901.75,720.08,1440.42,1080.07,1044.51,1800,2568.23,1334.51,1771.44,723.059,2172.55,1349.03,1080.61,1918.46,2683.52,3600,2880,1231.29,1196.31,1823.74,1621.77,1922.31,854.166,720.986,1440.14,1440.05,2018.46,794.437,775.304,1440,1441.39,1800.04,1975.15,1447.25,1912.21,2168.32,1440.01,1440.05,2160.03,1028.23,1525.09,1810.08,840.316,2417.43,1143.3,1802.62,1604.23,1157.17,1440.37,2274.2,2022.24,2019.45,2220.07,727.619,1405.96,2880,3600,2171.14,1800.11,1247.53,1276.07,2429.52,1072.13,1553.29,1120.88,2456.56
58900,1440.07,2427.69,2191.05,1823.57,1440.75,1052.51,1103.97,1882.35,1733.2,1556.99,908.749,720.08,1440.42,1080.07,1045.88,1800,2563.57,1331.33,1717.45,723.061,2172.55,1349.3,1080.61,1918.52,2678.6,3600,2880,1214.49,1196.83,1823.76,1624.05,1923.33,855.242,720.986,1440.14,1440.05,2019.53,793.51,769.674,1440,1441.39,1800.04,1965.18,1454.7,1910.06,2168.32,1440.01,1440.05,2160.03,1030,1525.16,1810.23,840.632,2417.3,1143.36,1802.62,1599.31,1157.22,1440.37,2274.27,2023.16,2033.74,2235.8,727.586,1406.25,2880,3600,2171.15,1800.11,1247.63,1301.45,2422.66,1071.64,1553.37,1120.91,2463.61
59000,1440.07,2427.99,2189.41,1811.55,1440.75,1052.84,1103.73,1882.39,1705.25,1557.09,918.977,720.08,1440.42,1080.07,1045.79,1800,2561.25,1348.38,1711.9,723.063,2172.56,1349.55,1080.61,1918.62,2679.09,3600,2880,1213.41,1198.13,1823.77,1626.24,1918.92,862.86,720.987,1440.14,1440.05,2019.39,792.935,772.564,1440,1441.39,1800.04,1965.23,1458.41,1891.19,2168.33,1440.01,1440.05,2160.03,1028.28,1525.21,1808.92,840.802,2407.61,1143.41,1802.62,1605.97,1157.26,1440.37,2274.34,2023.62,2040.46,2229.19,728.428,1406.59,2880,3600,2171.15,1800.11,1247.73,1296.01,2425.21,1073.78,1553.43,1120.94,2470.31
59100,1440.07,2432.09,2203.61,1819.62,1440.75,1053.17,1104.42,1882.44,1714.73,1557.2,907.047,720.08,1440.42,1080.07,1046.37,1800,2554.58,1339.72,1731.39,723.065,2172.57,1349.83,1080.61,1918.7,2660.27,3600,2880,1219.93,1197.4,1823.78,1630.12,1924.56,853.318,720.988,1440.14,1440.05,2028.7,787.267,773.803,1440,1441.39,1800.04,1975.39,1433.09,1905.29,2168.34,1440.01,1440.05,2160.03,1029.58,1525.26,1809.53,841.162,2408.05,1143.47,1802.62,1610.13,1157.31,1440.37,2274.41,2028.81,2043.72,2222.97,727.601,1406.93,2880,3600,2171.16,1800.11,1247.83,1280.87,2429.75,1073.82,1553.51,1120.96,2458.8
59200,1440.07,2433.33,2240.23,1813.56,1440.03,1053.54,1104.32,1882.5,1736.36,1557.29,901.394,720.08,1440.42,1080.07,1048.72,1800,2533.85,1335.78,1745.78,723.074,2172.57,1350.13,1080.61,1918.78,2679.01,3600,2880,1213.25,1197.44,1823.8,1627.98,1924.93,857.35,720.989,1440.14,1440.05,2031.69,792.177,771.651,1440,1441.39,1800.04,1987.49,1437.3,1916.63,2168.34,1440.01,1440.05,2160.03,1030.87,1525.33,1809.21,841.536,2420.9,1143.55,1802.62,1600.49,1157.35,1440.37,2274.49,2031.58,2048.36,2228.66,729.053,1407.25,2880,3600,2171.16,1800.11,1247.92,1266.78,2430.31,1072.91,1553.57,1120.99,2465.07
59300,1440.07,2428.64,2226.07,1815.47,1440.24,1053.86,1104.68,1882.55,1735.44,1557.37,907.082,720.08,1440.42,1080.07,1049.21,1800,2555.59,1335.5,1745.35,723.076,2172.58,1350.42,1080.61,1918.86,2679.29,3600,2880,1216.65,1197.53,1823.81,1626.43,1924.31,850.58,720.989,1440.14,1440.05,2057.2,800.815,780.734,1440,1441.39,1800.04,1971.9,1451.32,1907.69,2168.35,1440.01,1440.05,2160.03,1034.01,1525.38,1810.35,841.628,2426.72,1143.63,1802.63,1608.65,1157.4,1440.37,2274.56,2027.89,2046.4,2227.02,729.38,1407.56,2880,3600,2171.17,1800.11,1248.01,1270.54,2432.34,1074.45,1553.64,1121.01,2465.13
59400,1440.07,2437.96,2219.22,1812.78,1440.82,1054.18,1105.01,1882.61,1731.07,1557.46,899.651,720.08,1440.42,1080.07,1049.04,1800,2571.02,1328.03,1754.77,723.078,2172.59,1350.71,1080.61,1918.92,2709.42,3600,2880,1221.93,1196.65,1823.82,1632.44,1930.17,854.031,720.99,1440.14,1440.05,2037.83,794.684,781.447,1440,1441.39,1800.04,1973.98,1457.13,1910.31,2168.35,1440.01,1440.05,2160.03,1033.43,1525.44,1809.49,841.946,2431.12,1143.69,1802.63,1611.02,1157.44,1440.38,2274.66,2027.56,2036.01,2235.77,727.452,1407.88,2880,3600,2171.17,1800.11,1248.09,1288.26,2432.7,1074.77,1553.71,1121.04,2465.04
59500,1440.07,2435.09,2231.26,1817.02,1440.03,1054.54,1105.37,1882.65,1739.62,1557.56,918.933,720.08,1440.42,1080.07,1049.74,1800,2558.54,1336.49,1754.14,723.08,2172.59,1351.03,1080.61,1918.99,2690.18,3600,2880,1226.39,1197.27,1823.84,1632.49,1928.83,844.778,720.99,1440.14,1440.05,2013.25,795.278,781.598,1440,1441.39,1800.04,1968.93,1433.56,1911.01,2168.36,1440.01,1440.05,2160.03,1035.2,1525.5,1811.59,842.171,2428.36,1143.76,1802.63,1610.98,1157.49,1440.39,2274.74,2028.71,2046.64,2226.63,726.793,1408.2,2880,3600,2171.18,1800.11,1248.19,1275.1,2415.01,1074.93,1553.78,1121.07,2496.02
59600,1440.07,2437.66,2255.78,1805.19,1440.03,1054.85,1105.7,1882.7,1720.09,1557.63,934.193,720.08,1440.42,1080.07,1050.81,1800,2575.44,1308.24,1762.6,723.082,2172.6,1351.34,1080.61,1919.05,2688.14,3600,2880,1234.63,1198.71,1823.85,1630.73,1932.15,848.861,720.991,1440.14,1440.05,2033.18,798.502,783.025,1440,1441.39,1800.04,1978.26,1437.39,1907.35,2168.37,1440.01,1440.05,2160.03,1035.51,1525.56,1809.59,842.577,2426.63,1143.83,1802.63,1609.88,1157.53,1440.4,2274.83,2030.47,2041.23,2229.5,728.157,1408.5,2880,3600,2171.18,1800.11,1248.29,1306.37,2407.99,1074.56,1553.86,1121.09,2474.58
59700,1440.07,2454.83,2228.86,1815.77,1440.03,1055.19,1106.05,1882.75,1727.67,1557.73,911.912,720.081,1440.43,1080.07,1051.57,1800,2586.41,1328.53,1732.63,723.084,2172.61,1351.64,1080.61,1919.13,2698.51,3600,2880,1223.73,1198.53,1823.87,1634.23,1934.34,841.628,720.992,1440.14,1440.05,2024.28,795.081,773.239,1440,1441.39,1800.04,1975.12,1430.08,1904.49,2168.37,1440.01,1440.05,2160.03,1035.75,1525.63,1811.25,842.699,2430.44,1143.91,1802.63,1613.09,1157.57,1440.4,2274.89,2029.83,2054.96,2220.23,728.794,1408.82,2880,3600,2171.19,1800.11,1248.39,1298.19,2427.55,1077.37,1553.93,1121.12,2476.54
59800,1440.07,2434.49,2206.59,1822.28,1440.28,1055.56,1106.42,1882.8,1745.14,1557.82,921.921,720.081,1440.43,1080.07,1052.49,1800,2598.1,1351.92,1731.51,723.086,2172.62,1351.87,1080.61,1919.21,2728.59,3600,2880,1222.35,1197.44,1823.88,1641.03,1935.99,834.663,720.993,1440.14,1440.05,2035.48,794.293,774.707,1440,1441.4,1800.04,1975.85,1469.06,1898.71,2168.38,1440.01,1440.05,2160.03,1035.66,1525.69,1812.09,842.915,2427.73,1143.98,1802.63,1612.43,1157.61,1440.4,2274.95,2029.52,2056.28,2203.01,727.68,1409.21,2880,3600,2171.2,1800.11,1248.5,1280.72,2400.1,1075.92,1554,1121.14,2457.21
59900,1440.07,2430.37,2194.27,1821.38,1440.89,1055.86,1106.79,1882.85,1722.7,1557.92,926.79,720.081,1440.43,1080.07,1053.14,1800,2580.91,1347.15,1737.41,723.088,2172.62,1352.14,1080.61,1919.29,2708.51,3600,2880,1218.95,1198.08,1823.9,1639.78,1935.37,846.86,720.994,1440.14,1440.05,2046.73,798.534,775.664,1440,1441.4,1800.04,1993.65,1457.94,1914.41,2168.38,1440.01,1440.05,2160.03,1035.41,1525.77,1811.76,843.266,2433.16,1144.04,1802.63,1613.77,1157.65,1440.4,2275.02,2033.8,2032.21,2207.52,730.493,1409.51,2880,3600,2171.2,1800.11,1248.59,1268.9,2410.1,1078.88,1554.07,1121.17,2445.78
